stat,formula
health,"IF(stat.max_health > 0, MIN(stat.health + stat.health_regen * DELTA(stat.turn), stat.max_health), stat.health + stat.health_regen * DELTA(stat.turn))"
mana,"IF(stat.max_mana > 0, MIN(stat.mana + stat.mana_regen * DELTA(stat.turn), stat.max_mana), stat.mana + stat.mana_regen * DELTA(stat.turn))"
bludgeon,"stat.attack * IF(stat.bludgeon_affinity > 1, stat.bludgeon_affinity^AFFINITY_TAX, stat.bludgeon_affinity)"
pierce,"stat.attack * IF(stat.pierce_affinity > 1, stat.pierce_affinity^AFFINITY_TAX, stat.pierce_affinity)"
slash,"stat.attack * IF(stat.slash_affinity > 1, stat.slash_affinity^AFFINITY_TAX, stat.slash_affinity)"
bludgeon_penetration,"LET(pen, 1 - ((1 - stat.physical_penetration) * (1 - stat.bludgeon_penetration_base)), IF(pen > stat.bludgeon_penetration_cap, stat.bludgeon_penetration_cap, pen))"
pierce_penetration,"LET(pen, 1 - ((1 - stat.physical_penetration) * (1 - stat.pierce_penetration_base)), IF(pen > stat.pierce_penetration_cap, stat.pierce_penetration_cap, pen))"
slash_penetration,"LET(pen, 1 - ((1 - stat.physical_penetration) * (1 - stat.slash_penetration_base)), IF(pen > stat.slash_penetration_cap, stat.slash_penetration_cap, pen))"
bludgeon_resistance,"LET(resist, 1 - ((1 - stat.physical_resistance) * (1 - stat.bludgeon_resistance_base)), IF(resist > stat.bludgeon_resistance_cap, stat.bludgeon_resistance_cap, resist))"
pierce_resistance,"LET(resist, 1 - ((1 - stat.physical_resistance) * (1 - stat.pierce_resistance_base)), IF(resist > stat.pierce_resistance_cap, stat.pierce_resistance_cap, resist))"
slash_resistance,"LET(resist, 1 - ((1 - stat.physical_resistance) * (1 - stat.slash_resistance_base)), IF(resist > stat.slash_resistance_cap, stat.slash_resistance_cap, resist))"
magia_pool,"1 / (stat.arcana_affinity^MAGIA_EXP + stat.aether_affinity^MAGIA_EXP + stat.ethereal_affinity^MAGIA_EXP + stat.ichor_affinity^MAGIA_EXP)"
arcana,"(stat.arcana_affinity * stat.magia_pool) * stat.magic"
aether,"(stat.aether_affinity * stat.magia_pool) * stat.magic"
ethereal,"(stat.ethereal_affinity * stat.magia_pool) * stat.magic"
ichor,"(stat.ichor_affinity * stat.magia_pool) * stat.magic"
arcana_ward,"(stat.ward^WARD_EXP * stat.arcana_ward_base^WARD_EXP) * stat.magic"
aether_ward,"(stat.ward^WARD_EXP * stat.aether_ward_base^WARD_EXP) * stat.magic"
ethereal_ward,"(stat.ward^WARD_EXP * stat.ethereal_ward_base^WARD_EXP) * stat.magic"
ichor_ward,"(stat.ward^WARD_EXP * stat.ichor_ward_base^WARD_EXP) * stat.magic"
