Material,Pierce Resistance (%),Bludgeon Resistance (%),Slash Resistance (%),Defense Score
Copper,28,35,30,18
Tin,18,22,20,10
Bronze,42,48,44,32
Wrought Iron,50,55,52,40
Cast Iron,45,65,48,38
Low-Carbon Steel,62,60,65,55
Medium-Carbon Steel,70,65,72,62
High-Carbon Steel,76,62,78,68
Tool Steel,80,60,82,72
Stainless Steel,68,64,70,60
Spring Steel,72,68,74,65
Damascus Steel,78,70,80,74
Wootz Steel,80,68,82,75
Crucible Steel,77,66,79,72
Nickel Steel,74,70,76,68
Manganese Steel,65,80,68,70
Vanadium Steel,82,72,84,78
Chromium Steel,75,68,78,70
Tungsten Steel,85,75,87,82
Cobalt Steel,83,74,85,80
Molybdenum Steel,80,72,82,76
Silicon Steel,66,64,68,58
Titanium,78,72,75,76
Titanium Alloy (Ti-6Al-4V),85,78,82,82
Aluminum,30,38,28,22
Aluminum Alloy (7075),50,55,48,42
Magnesium Alloy,28,32,26,18
Zinc,20,28,18,12
Lead,8,45,6,14
Nickel,55,58,52,48
Cobalt,60,62,58,52
Chromium,62,55,64,50
Molybdenum,68,65,70,60
Tungsten,88,82,90,85
Tantalum,80,78,82,78
Niobium,72,68,74,64
Vanadium,74,66,76,66
Zirconium,58,62,56,52
Platinum,52,58,50,48
Gold,12,22,10,8
Silver,18,25,16,12
Palladium,45,50,42,38
Iridium,92,88,94,90
Osmium,90,86,92,88
Rhenium,86,82,88,82
Rhodium,84,80,86,80
Hafnium,70,72,68,64
Beryllium,65,55,62,54
Bone (animal),22,18,20,14
Bone (dragon),55,45,52,46
Chitin (insect),38,28,40,32
Chitin (giant insect),55,42,58,48
Shell (tortoise),35,55,32,38
Shell (giant clam),40,60,36,42
Antler,30,25,28,20
Ivory,35,30,32,26
Horn (bovine),32,28,30,22
Hardwood (Oak),20,30,18,16
Hardwood (Ironwood),35,45,30,28
Hardwood (Ebony),38,48,34,30
Softwood (Pine),10,18,8,8
Bamboo,25,20,22,15
Cork,4,15,3,5
Leather (tanned),22,20,24,16
Hardened Leather,32,28,35,25
Boiled Leather (cuir bouilli),40,35,42,32
Rawhide,28,25,30,20
Sharkskin,35,22,38,26
Dragonhide (young),60,55,65,56
Dragonhide (elder),80,75,85,78
Basilisk Hide,65,58,70,62
Owlbear Hide,42,40,44,36
Wyvern Scale,72,65,75,68
Granite,30,65,25,35
Marble,28,60,22,32
Obsidian,55,20,60,38
Flint,45,18,50,28
Sandstone,15,35,12,18
Limestone,18,40,14,20
Basalt,35,70,28,40
Quartzite,40,65,35,42
Jade,42,55,38,42
Onyx,45,58,40,44
Diamond,95,40,95,72
Ruby (crystalline),88,35,90,66
Sapphire (crystalline),87,35,89,65
Emerald (crystalline),82,30,84,60
Crystal (quartz),50,22,55,35
Amber,18,20,16,12
Glass,45,12,48,18
Tempered Glass,52,20,55,24
Ceramic (basic),35,22,38,22
Ceramic (hardened),55,35,58,38
Porcelain,42,18,45,25
Silk (layered),35,20,32,22
Linen (layered),20,15,18,14
Hemp Cloth,12,10,10,8
Wool (layered),15,18,12,12
Chainmail (iron),50,30,58,42
Chainmail (steel),62,38,70,54
Chainmail (mithral),80,55,86,72
Scale Mail (iron),55,52,60,46
Scale Mail (steel),68,64,72,58
Plate Steel (full),72,68,76,70
Brigandine,60,58,64,54
Orichalcum,88,84,90,86
Mithral,85,78,88,84
Adamantine,95,92,96,95
Darksteel,90,88,92,90
Skystone,82,80,84,80
Voidmetal,88,85,90,86
Starfall Iron,84,80,86,82
Moonsilver,76,72,80,74
Sunsteel,86,82,88,84
Bloodsteel,80,74,84,78
Soulforged Iron,84,78,86,80
Elven Steel,84,72,88,80
Dwarven Steel,80,82,82,82
Orcish Iron,68,72,70,66
Goblin Bronze,40,44,42,34
Draconic Alloy,92,88,94,92
Phoenix Feather Steel,88,82,90,86
Stormforged Iron,82,76,84,80
Frostmetal,78,70,80,74
Flamesteel,85,75,88,82
Shadowsteel,82,75,86,80
Lightmetal,80,74,84,78
Voidite,90,86,92,88
Nethersteel,88,84,90,86
Celestite (metal),86,82,88,84
Abyssal Iron,86,80,88,82
Aetherite,84,80,86,82
Moonstone (processed),68,65,70,64
Sunstone (processed),72,68,74,68
Bloodstone (processed),65,62,68,62
Thornwood,30,40,28,24
Petrified Wood,42,68,38,44
Livewood,28,35,26,22
Ironbark,50,58,48,46
Ashwood,22,32,20,18
Yew (laminated),25,30,22,20
Giant Spider Silk (layered),55,35,52,42
Phase Spider Web (woven),62,40,60,50
Basilisk Scale,68,62,72,66
Manticore Hide,58,54,62,56
Griffin Feather Plate,52,48,55,50
Hydra Scale,70,65,72,65
Behemoth Hide,62,72,65,66
Kraken Plate,75,70,78,72
Tarrasque Scale,96,94,97,96
Phoenix Ash Plate,80,76,82,78
Cockatrice Feathers,40,35,42,36
Unicorn Horn (plate),78,70,80,75
Sprite Wing Chitin,30,22,32,24
Treant Bark,38,55,32,42
Myconid Cap (hardened),25,32,22,22
Gelatinous Cube Membrane,18,45,15,20
Mimic Shell,55,60,58,55
Doppelganger Skin,42,38,44,38
Rust Monster Carapace,48,52,45,44
Bulette Hide,72,78,70,72
Roper Fiber (woven),55,42,52,46
Aboleth Membrane,52,48,55,50
Beholder Carapace,68,64,70,65
Mind Flayer Membrane,42,38,44,38
Lich Bone (treated),62,50,65,56
Vampire Carapace,68,62,72,65
Golem Clay (fired),40,75,35,48
Golem Stone (carved),42,80,38,52
Golem Iron,72,82,70,74
Golem Adamantine,92,96,90,94
Elemental Earth Plate,50,80,45,58
Elemental Fire Plate,82,70,84,78
Elemental Water Plate,55,65,52,56
Elemental Air Plate,45,40,48,42
Living Crystal,75,50,78,65
Blood Crystal,72,48,76,62
Ice (magically treated),45,30,50,34
Solidified Flame,75,55,78,66
Hardened Shadow,70,65,72,66
Crystallized Lightning,82,45,85,65
Petrified Sea Foam,35,52,30,38
Compressed Stardust,80,78,82,78
Void Crystal,88,82,90,84
Ancient Dragon Bone,75,68,78,72
Titan Bone,80,75,82,76
Giant Crab Shell,45,60,40,48
Giant Scorpion Carapace,62,58,65,58
Deepstone,55,72,50,58
Runestone,65,70,68,66
Heartwood,35,48,30,36
Seasteel,70,68,72,68
Skymetal (raw),78,74,80,75
Hellforged Iron,84,80,86,81
Feywild Silver,74,68,78,70
